customer_id,gender,customer_type,age,travel_type,travel_class,flight_distance,campaign_name,flight_date,join_date,satisfaction,departure_delay,arrival_delay,Seat_comfort,Departure_convenience,Food_and_drink,Gate_location,Inflight_wifi,Inflight_entertainment,Online_support,Ease_of_booking,Onboard_service,Leg_room,Baggage_handling,Checkin_service,Cleanliness,Online_boarding
cb8383f2-bb96-4602-ab11-5c3675f8e3a8,Female,New Customer,53,Personal Travel,Eco,484,Premium Perks,2024-10-07,2024-07-28,dissatisfied,0,-5,4,0,1,3,4,1,1,0,1,1,5,2,0,0
8bea75c1-b866-47aa-a3d4-526b2b54ff7a,Female,Loyal Customer,62,Business Travel,Business,1257,Premium Perks,2024-04-19,2024-04-11,satisfied,0,14,4,2,5,1,3,3,1,3,1,0,3,1,1,3
8ac97b01-e3ad-44d4-aab9-eb022f1dc121,Female,Loyal Customer,22,Business Travel,Eco,5658,Festive Bonanza,2025-02-19,2024-07-26,satisfied,0,18,3,5,1,0,0,4,3,5,0,4,1,4,3,4
08a8ac7f-8621-48ad-8f09-105cf50d7a37,Male,Loyal Customer,48,Personal Travel,Eco,11837,Festive Bonanza,2025-10-02,2024-11-22,neutral,140,158,5,3,2,4,1,2,0,3,4,5,1,0,2,3
d1682e09-f1f7-4904-9307-5157d8c128e7,Male,Loyal Customer,71,Personal Travel,Eco,7893,Referral Boost,2025-06-15,2025-04-24,satisfied,0,-6,2,3,1,5,1,4,2,1,3,5,4,3,2,4
6992896e-01a2-4ed1-83ab-b5f10c6b7074,Male,New Customer,21,Business Travel,Business,10225,Spring Saver,2025-04-08,2024-12-13,neutral,0,-8,0,5,5,4,0,2,2,1,2,4,3,2,0,4
116658ce-3b3f-4800-a175-a9c3d7b102a9,Female,New Customer,38,Personal Travel,Business,10829,Referral Boost,2024-08-08,2023-10-27,satisfied,0,12,3,1,4,5,0,2,5,5,5,1,0,0,3,1
8177b661-37fe-432c-8257-185126a9e100,Male,Loyal Customer,50,Business Travel,Business,1899,Premium Perks,2025-10-27,2025-01-12,dissatisfied,41,70,3,1,1,2,5,0,5,4,4,3,0,5,3,4
a3422e50-9e2a-4324-8f79-a8a75f8a14bd,Male,New Customer,60,Business Travel,Eco,6069,Double Miles,2025-01-01,2024-07-01,neutral,0,6,1,1,3,0,3,1,2,0,1,2,5,4,1,4
7bb3447b-e9aa-444b-9dd4-3675ef145064,Male,New Customer,44,Personal Travel,Eco,9648,Referral Boost,2025-09-03,2024-12-11,neutral,61,53,3,3,4,3,2,1,0,5,4,3,1,5,2,3
883f13c6-01b1-48e9-8406-ff447ce40679,Female,New Customer,66,Personal Travel,Business,7344,Referral Boost,2025-09-02,2024-12-06,neutral,18,28,2,0,0,0,1,1,5,5,2,0,2,1,0,4
8787ea21-0448-4a22-8308-aa5e694d7b00,Male,New Customer,55,Personal Travel,Business,577,Double Miles,2025-06-21,2024-09-13,neutral,0,12,3,0,0,5,3,1,0,4,4,3,1,3,0,4
49646b96-fa3c-4628-8926-21df465568b7,Female,Loyal Customer,47,Business Travel,Business,2076,Spring Saver,2025-11-02,2025-01-23,dissatisfied,0,3,3,2,0,5,1,5,1,4,3,3,1,0,1,1
ac8d6c7d-b2a6-4468-902b-124380913ac1,Male,New Customer,65,Business Travel,Business,6162,Spring Saver,2024-01-04,2023-07-26,satisfied,0,7,0,4,0,0,1,1,4,4,4,3,3,1,1,4
2de46e91-e8e6-4840-b090-f5a0ce610199,Female,Loyal Customer,70,Business Travel,Business,9404,Double Miles,2024-12-09,2024-06-11,neutral,0,18,2,2,1,0,5,2,1,3,4,4,4,1,4,2
261e2555-863e-4f2a-98a8-06efeb053fc4,Male,New Customer,73,Personal Travel,Eco,8212,Double Miles,2023-10-29,2023-10-04,dissatisfied,0,21,5,2,3,2,0,0,5,2,3,0,0,4,5,1
409e7a80-86c5-41d6-9ea9-f50831227592,Female,Loyal Customer,18,Personal Travel,Eco,4136,Festive Bonanza,2024-09-17,2024-01-16,dissatisfied,0,6,0,0,1,5,5,1,0,3,4,5,2,4,2,2
659b0105-cb80-4288-846f-64dd5abca6e5,Female,Loyal Customer,77,Personal Travel,Business,7522,Festive Bonanza,2026-01-05,2025-04-06,dissatisfied,0,2,3,0,2,4,1,5,1,2,1,5,4,3,4,1
7580e050-67f1-498c-b594-8a545f804eeb,Female,Loyal Customer,37,Business Travel,Eco,11463,Referral Boost,2024-05-10,2023-09-12,neutral,23,15,3,3,0,4,3,0,3,3,5,3,0,4,0,0
39d1c7ff-b27e-4442-bd7f-e9733e42df5b,Male,Loyal Customer,61,Business Travel,Business,5842,Referral Boost,2025-09-11,2024-09-23,satisfied,0,25,1,1,1,4,3,0,0,3,5,5,4,3,5,4
14a34f7f-d90d-419b-93fb-e043af1d5a1a,Female,Loyal Customer,76,Personal Travel,Eco,9694,Referral Boost,2024-05-10,2024-03-01,neutral,121,131,5,3,3,1,4,0,4,3,3,4,3,5,2,3
c27437eb-a65f-4b8a-9bb4-4021fdde64af,Female,New Customer,54,Personal Travel,Business,7158,Premium Perks,2025-08-27,2024-12-01,dissatisfied,0,14,1,5,5,1,5,1,5,1,1,5,1,5,1,4
608e2f5c-6117-4270-a7c0-518b17efa621,Female,New Customer,27,Personal Travel,Business,7783,Referral Boost,2024-04-26,2023-08-06,satisfied,0,17,0,5,0,2,3,2,5,5,0,4,1,3,1,4
026b5383-a301-4c03-8e5d-8c6a79db7862,Female,Loyal Customer,79,Business Travel,Eco,575,Spring Saver,2024-11-23,2024-09-14,dissatisfied,99,91,0,4,0,0,1,5,4,0,2,3,4,1,4,5
d867888b-7ff6-4824-952a-eaec2bdfcb41,Female,Loyal Customer,75,Business Travel,Eco,4271,Double Miles,2025-12-31,2025-01-08,dissatisfied,0,-2,3,0,3,2,0,0,0,1,0,3,1,0,3,3
90dbfad6-54ce-46be-88cc-e2c2a518a418,Female,New Customer,50,Personal Travel,Business,8267,Referral Boost,2024-11-22,2024-06-14,dissatisfied,0,-4,0,5,1,1,2,4,2,0,0,0,4,3,4,2
873570a2-e511-4961-9869-a217f94d8fcb,Female,Loyal Customer,28,Business Travel,Business,6879,Premium Perks,2025-06-04,2025-05-09,dissatisfied,0,18,2,1,4,4,4,3,1,2,2,2,3,3,5,4
e6b9d31a-361f-4d90-bad1-fa330ae4ac11,Female,New Customer,28,Personal Travel,Business,9795,Referral Boost,2025-11-21,2025-06-25,satisfied,0,19,4,5,1,1,3,2,2,4,3,1,5,4,5,4
79ba630a-9118-4400-a336-c243b139c476,Female,Loyal Customer,31,Business Travel,Business,8831,Premium Perks,2025-07-05,2025-05-17,dissatisfied,0,21,1,2,0,0,4,5,2,4,3,1,1,4,1,5
af36b8cc-1308-4974-ac95-b3ac0beb7c34,Female,New Customer,50,Business Travel,Business,700,Premium Perks,2024-05-09,2024-02-08,neutral,172,164,5,3,3,0,2,4,5,3,4,5,1,4,2,5
90422eb7-8b04-4f53-a639-49d447c68688,Female,New Customer,71,Personal Travel,Business,2636,Festive Bonanza,2025-09-06,2025-06-30,dissatisfied,0,-1,1,3,4,1,3,2,4,4,2,0,3,2,4,3
d9b59f84-edc3-41c3-adea-2d2d086c405f,Female,New Customer,66,Personal Travel,Business,9017,Referral Boost,2025-01-23,2024-12-05,satisfied,0,20,1,0,3,2,2,0,3,1,5,0,4,3,4,4
9647ff9f-3508-407a-b622-d84204022b3c,Female,New Customer,44,Personal Travel,Eco,8143,Double Miles,2024-12-14,2024-03-13,dissatisfied,0,-4,5,4,4,3,5,2,4,0,3,3,4,2,4,1
d226a8b3-b674-410d-9218-c9d6c093bfb0,Male,New Customer,23,Personal Travel,Business,1543,Double Miles,2024-10-26,2023-11-01,dissatisfied,248,242,1,5,5,0,3,5,3,2,4,0,1,2,0,0
299656e2-4c9d-4907-93b2-2cecedcabf94,Female,Loyal Customer,68,Personal Travel,Eco,3677,Referral Boost,2024-08-20,2024-05-17,neutral,25,43,5,1,1,0,0,2,0,2,4,1,1,5,5,1
d9750f00-d5ab-48ae-9112-fbc03d8f95f4,Female,New Customer,23,Personal Travel,Eco,11989,Double Miles,2025-04-14,2024-09-23,neutral,21,42,3,1,2,5,2,1,0,5,0,3,4,2,5,2
54ec3f33-8a62-4cbd-a582-b678ad5229dd,Female,New Customer,19,Personal Travel,Business,5966,Double Miles,2024-12-11,2024-05-10,satisfied,0,-1,1,4,2,2,5,2,5,2,3,0,2,0,1,4
ca5e151b-23d3-4d4c-bd5f-f093c16f9bcc,Male,Loyal Customer,72,Personal Travel,Eco,9333,Double Miles,2025-03-04,2024-05-06,satisfied,0,7,2,3,0,3,1,2,5,5,1,5,4,2,1,2
bed63da0-8033-45c2-9413-d64db962c8a7,Male,Loyal Customer,29,Personal Travel,Business,409,Referral Boost,2025-06-18,2024-12-29,dissatisfied,0,6,5,0,5,1,4,5,2,2,0,2,3,3,5,1
3b6dca0d-6fe5-440b-9901-ef870dbf0caf,Female,New Customer,72,Business Travel,Business,11845,Premium Perks,2025-01-04,2024-04-06,neutral,271,295,1,1,2,4,3,2,0,4,4,1,4,5,4,0
c4dd8df5-9aec-46a8-9731-16091375ee90,Male,New Customer,70,Business Travel,Eco,10636,Referral Boost,2026-03-28,2025-04-24,neutral,88,113,0,2,1,0,3,1,4,1,3,1,0,5,1,2
f80b2cea-658e-44a2-9879-cf35f4719986,Male,Loyal Customer,18,Personal Travel,Eco,5306,Spring Saver,2025-01-01,2024-10-31,dissatisfied,132,132,4,1,0,3,5,3,5,5,0,1,4,1,2,1
45f8c28d-a255-41bb-8795-8c1f538d6b8c,Male,New Customer,38,Personal Travel,Business,6533,Festive Bonanza,2025-03-10,2025-03-04,dissatisfied,0,-3,0,2,1,2,3,5,2,4,2,4,5,1,5,3
3a67470c-7d98-402f-b357-41e5fe1a1ba9,Female,Loyal Customer,76,Business Travel,Business,1202,Festive Bonanza,2025-10-23,2025-03-12,satisfied,0,-10,2,5,3,1,4,0,1,2,0,4,1,1,3,1
6e8d9644-601b-4bcb-b0ee-bcce8d93e14a,Female,Loyal Customer,22,Personal Travel,Eco,7712,Double Miles,2024-08-23,2024-04-14,neutral,0,22,1,0,0,0,5,0,4,5,2,0,3,1,1,5
614c721d-a921-4b4c-95fb-e976ae007b7e,Male,New Customer,31,Business Travel,Eco,6259,Referral Boost,2024-04-13,2023-12-04,neutral,0,15,5,4,3,4,5,4,3,0,5,5,1,5,5,0
cc4d5819-4b9d-4d58-9e5d-9c7ac5acc354,Male,Loyal Customer,72,Personal Travel,Eco,7496,Double Miles,2023-11-11,2023-09-17,satisfied,0,12,3,4,5,5,2,4,1,4,0,2,2,0,4,0
4499d0a6-1500-4170-92d1-5585b68e47fa,Female,New Customer,24,Personal Travel,Business,9600,Festive Bonanza,2024-06-01,2024-01-20,neutral,0,18,1,5,0,5,0,4,3,3,5,4,4,4,1,2
a247541d-c8ad-4899-b630-794d6147adeb,Male,New Customer,45,Business Travel,Eco,5052,Premium Perks,2023-11-14,2023-11-09,satisfied,0,15,0,4,0,1,2,3,0,5,1,2,2,2,0,1
5c56d9bc-5111-431d-a3be-441dbd5a0c9e,Male,New Customer,47,Business Travel,Eco,8832,Festive Bonanza,2023-11-10,2023-11-09,satisfied,0,14,5,5,0,5,1,0,5,2,0,3,0,0,0,5
4eea9db8-f165-4779-8154-7950176de21f,Male,Loyal Customer,53,Business Travel,Eco,6781,Referral Boost,2024-01-26,2023-10-03,neutral,25,39,0,4,2,3,3,5,5,5,4,0,1,3,1,3
1a2bd69c-450f-49ee-82e7-9a985c238d8d,Female,New Customer,21,Business Travel,Business,5446,Festive Bonanza,2025-06-18,2024-06-22,dissatisfied,0,12,5,0,0,2,0,2,0,0,4,4,5,0,5,5
72e76b51-6e54-4c6d-aff8-e87e16591c89,Male,Loyal Customer,29,Business Travel,Eco,5820,Spring Saver,2024-05-27,2023-10-23,satisfied,0,10,1,2,3,3,4,3,0,0,1,1,1,0,5,5
1a7167c7-6875-4545-832f-52c48e0370cf,Female,New Customer,69,Personal Travel,Business,5254,Spring Saver,2024-12-21,2024-09-17,dissatisfied,0,-5,2,5,5,0,0,2,2,1,2,3,3,5,3,3
17d30f32-8de1-496c-9a9a-206a16f142a2,Male,New Customer,47,Personal Travel,Business,298,Premium Perks,2024-02-03,2023-08-02,dissatisfied,156,150,0,2,1,1,4,4,1,1,2,1,0,2,1,2
dd1ca267-530d-4da6-88d0-f9e5991965ea,Female,Loyal Customer,44,Personal Travel,Business,5111,Spring Saver,2025-03-19,2024-10-18,dissatisfied,0,19,5,2,5,3,1,2,3,0,3,4,4,1,5,1
6346d4ef-69ef-44e3-8ab6-821c0328c136,Male,New Customer,54,Personal Travel,Business,6743,Referral Boost,2024-09-10,2024-05-07,satisfied,0,12,4,2,4,1,4,1,0,4,1,5,3,5,2,1
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,Female,New Customer,69,Personal Travel,Business,4470,Referral Boost,2025-06-14,2025-03-09,neutral,170,192,1,5,3,0,2,3,0,1,2,4,0,4,2,0
926bffa5-3e24-4fbf-ba69-8cd2fe2390f3,Male,Loyal Customer,76,Personal Travel,Business,3491,Referral Boost,2025-11-22,2025-06-15,dissatisfied,297,294,4,0,3,0,1,2,0,2,5,0,1,1,3,1
2b64777c-6177-4771-af70-de702b69c95e,Female,New Customer,47,Personal Travel,Eco,2755,Referral Boost,2025-03-26,2024-08-20,satisfied,199,194,3,0,3,1,0,0,0,4,2,4,4,4,2,4
7e3d5ee4-44b6-4ec1-8d16-f04944d7df9a,Male,Loyal Customer,38,Personal Travel,Eco,2071,Referral Boost,2024-10-15,2023-10-28,neutral,227,241,1,1,0,3,5,1,0,3,0,0,3,3,3,0
46a56fe8-6f46-41b1-aace-1aa9103246b3,Male,Loyal Customer,29,Business Travel,Business,2958,Premium Perks,2024-01-16,2023-11-03,neutral,0,-6,4,3,0,4,5,1,4,0,2,0,2,1,1,3
13b11e59-c85c-4714-bbf6-95524cbc9044,Male,Loyal Customer,56,Personal Travel,Eco,6924,Premium Perks,2024-09-19,2024-06-04,neutral,0,18,3,3,2,3,3,5,3,1,0,2,2,1,0,0
b88cddde-3f20-46c2-b1b8-8d65406f64d6,Male,Loyal Customer,22,Business Travel,Eco,3232,Double Miles,2024-08-05,2024-04-18,satisfied,0,25,4,2,5,0,1,4,3,0,1,5,2,1,4,3
320f72c0-9dde-4188-9803-b22e7eece88d,Female,Loyal Customer,64,Business Travel,Business,7254,Spring Saver,2025-07-07,2024-11-09,dissatisfied,266,292,3,1,5,5,4,1,3,1,3,4,0,0,1,3
01bb819c-4dfe-4117-a2af-711f1b628a9d,Female,Loyal Customer,73,Personal Travel,Eco,3803,Premium Perks,2024-10-29,2024-07-02,dissatisfied,0,16,1,3,5,5,3,4,1,2,3,3,5,0,5,1
614077d3-9ec4-4a48-9773-f98d550c2fe9,Female,Loyal Customer,76,Personal Travel,Eco,5759,Referral Boost,2024-09-25,2024-05-15,neutral,0,7,5,2,5,5,1,5,0,2,3,3,3,0,5,2
55b145e4-70b2-4304-945c-d88ddcb9075e,Female,New Customer,36,Business Travel,Business,11709,Double Miles,2025-05-08,2025-03-28,neutral,236,230,3,0,0,2,5,1,5,1,1,3,3,2,5,1
a6aa59e5-dc08-4f29-92d3-3488d0c30018,Female,New Customer,68,Business Travel,Eco,923,Premium Perks,2024-10-19,2024-06-11,neutral,0,-9,5,1,1,5,3,1,0,3,0,4,5,3,3,2
9a6c0db9-5217-4c88-8ce9-53a722d90db3,Female,Loyal Customer,72,Business Travel,Business,1573,Festive Bonanza,2024-11-01,2024-10-16,satisfied,87,92,2,4,5,4,5,2,1,2,5,4,0,2,4,2
2d79a2d1-506e-40c7-baa0-61e9336b00cb,Female,New Customer,38,Personal Travel,Business,11134,Spring Saver,2025-02-22,2025-01-03,dissatisfied,0,-7,3,0,5,4,5,2,2,4,3,4,1,3,5,4
bc20b9f2-4a9c-489e-91b3-0182f7fe604f,Female,New Customer,62,Business Travel,Eco,6673,Referral Boost,2024-06-27,2024-05-17,neutral,0,15,2,5,4,3,4,4,4,4,3,3,4,2,4,5
936cd31c-f7bf-4244-bdb2-a7aaa205e54f,Male,New Customer,30,Business Travel,Eco,10276,Festive Bonanza,2025-10-22,2025-01-02,dissatisfied,0,8,4,0,4,3,3,0,4,2,4,3,1,5,1,2
47c1c017-6045-4909-936d-47d73e0f84ce,Female,New Customer,55,Personal Travel,Business,1668,Festive Bonanza,2025-12-26,2025-03-11,neutral,151,148,4,0,2,2,3,5,3,5,1,5,4,0,5,5
1d27c09a-5d71-4898-a497-6593c92e8c93,Female,New Customer,36,Personal Travel,Eco,8679,Referral Boost,2025-06-18,2025-04-07,dissatisfied,0,21,4,0,2,4,4,2,2,1,4,2,4,0,3,3
ff4cc10f-979c-40cf-b326-1887905881df,Male,Loyal Customer,25,Business Travel,Eco,8917,Festive Bonanza,2026-01-18,2025-07-05,dissatisfied,0,-8,2,4,2,4,2,1,4,1,1,1,1,0,5,3
8cd34c62-c482-4b71-ae84-b81c2e0fb5b3,Male,Loyal Customer,53,Personal Travel,Eco,2289,Premium Perks,2024-09-12,2024-09-08,dissatisfied,147,176,0,2,0,0,0,3,5,5,3,2,2,2,5,5
f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,Female,Loyal Customer,18,Business Travel,Eco,11451,Referral Boost,2024-04-04,2023-08-02,satisfied,159,157,4,0,3,3,5,1,0,3,2,3,1,3,5,0
4a94ae9f-cc35-4e4f-b03e-957f35ab8466,Male,New Customer,55,Business Travel,Eco,922,Festive Bonanza,2025-11-02,2025-01-13,neutral,0,-3,1,2,4,3,3,2,3,4,5,1,0,4,4,0
d908a121-d1a7-4a20-91b4-61e9b15da72d,Male,New Customer,78,Personal Travel,Eco,6869,Spring Saver,2025-07-23,2025-04-18,dissatisfied,188,208,0,4,4,1,1,4,1,3,0,4,0,3,1,2
7fd255ee-ac48-4366-a8bd-80d7cb881c32,Female,New Customer,64,Personal Travel,Business,3579,Premium Perks,2025-12-13,2025-03-22,dissatisfied,0,23,1,2,2,5,4,2,4,5,3,5,4,2,0,4
40afbf3f-3df5-4967-8d86-70bda2224f96,Male,Loyal Customer,55,Business Travel,Business,10880,Double Miles,2024-03-05,2023-10-29,neutral,0,4,4,3,5,1,3,2,5,5,4,4,1,5,4,2
ca00ef58-6c52-4d13-b719-bb682775ee42,Male,Loyal Customer,64,Business Travel,Eco,3736,Referral Boost,2025-04-18,2024-12-05,dissatisfied,0,25,3,5,2,5,2,5,3,3,2,5,3,1,5,3
9912316a-fd9e-4e20-b2f6-095812ef6101,Male,New Customer,32,Personal Travel,Business,7301,Double Miles,2024-07-12,2024-04-30,satisfied,0,29,4,3,1,3,2,2,0,2,1,0,1,5,1,2
81b15db9-88cc-4d49-a69b-29b8950df1a0,Male,New Customer,76,Business Travel,Eco,10229,Spring Saver,2025-02-23,2024-07-19,dissatisfied,0,-6,5,5,1,4,1,5,0,2,2,4,0,3,1,3
6b15c11b-b113-450b-9ea0-50c6eb9ed274,Female,Loyal Customer,61,Business Travel,Business,6583,Referral Boost,2025-07-03,2025-06-29,satisfied,0,-9,0,0,2,4,2,1,1,0,3,1,1,2,2,1
5c0a1feb-f7ea-466e-8a6c-af9b09697101,Female,New Customer,73,Business Travel,Business,7452,Double Miles,2024-09-22,2024-09-07,dissatisfied,0,-4,2,4,2,2,5,5,4,0,1,0,0,5,1,5
98049562-8972-4bbd-8ff2-b1c4e53f9644,Male,Loyal Customer,48,Personal Travel,Business,9014,Double Miles,2025-12-08,2025-01-07,satisfied,294,320,0,3,2,4,4,3,0,4,3,5,1,4,1,0
c4da2c2e-1bff-4279-95c1-604fea163354,Male,Loyal Customer,22,Business Travel,Business,9212,Spring Saver,2025-06-28,2024-11-19,dissatisfied,0,18,3,3,2,3,3,0,0,1,2,0,2,2,4,5
2a9528c3-5ae1-4bad-aa29-60fda85894df,Male,Loyal Customer,59,Business Travel,Eco,10085,Festive Bonanza,2024-09-23,2024-01-21,satisfied,0,-5,4,1,5,4,3,3,4,4,0,0,2,5,2,2
fbcdbf5e-902f-4465-8b57-07209cd8758b,Male,New Customer,71,Personal Travel,Eco,1676,Spring Saver,2025-03-23,2024-11-26,dissatisfied,182,194,0,4,2,5,0,4,2,2,3,2,1,0,0,0
f780ef2f-664d-4922-a590-fd3cad6ecc57,Male,New Customer,41,Personal Travel,Business,4397,Premium Perks,2025-08-03,2024-11-25,dissatisfied,0,-5,2,5,2,5,4,4,1,3,0,4,4,2,3,4
6e3255a8-cbd5-4c86-b739-36e954e38579,Female,Loyal Customer,40,Business Travel,Eco,1207,Referral Boost,2025-09-28,2025-02-16,neutral,160,168,0,5,3,3,0,3,5,1,5,1,3,5,3,1
38d5101f-423c-4d9d-993e-478302b34254,Female,New Customer,62,Personal Travel,Eco,1830,Referral Boost,2024-01-29,2023-10-03,neutral,280,273,3,3,2,3,2,5,1,2,2,4,3,5,1,0
949cd8d4-8ed8-480d-84cf-ee39bf31c29f,Male,Loyal Customer,65,Personal Travel,Business,312,Double Miles,2025-02-07,2024-08-12,satisfied,0,19,4,0,4,1,3,5,0,2,3,0,2,2,5,5
5fc64cd0-721e-4b1f-b895-89399342a09f,Female,Loyal Customer,34,Personal Travel,Business,3774,Referral Boost,2025-12-10,2024-12-28,satisfied,0,16,1,5,4,4,4,1,2,2,3,4,4,2,4,2
96add4df-adf7-4924-85b8-386b768b4f7e,Female,Loyal Customer,74,Business Travel,Business,1320,Spring Saver,2024-07-23,2024-05-11,neutral,226,224,0,1,3,3,2,4,0,3,3,0,1,1,3,1
ff69723d-584f-485b-a697-384d801e8690,Male,New Customer,75,Personal Travel,Business,1350,Premium Perks,2025-09-29,2024-12-30,dissatisfied,0,-8,1,0,1,5,2,0,2,0,1,1,3,5,3,2
6a7d5d96-4ba1-4233-9ac3-bf317b96e2d1,Male,Loyal Customer,69,Personal Travel,Business,10833,Referral Boost,2024-02-24,2023-08-01,neutral,0,-1,4,4,5,1,0,3,4,0,1,0,1,5,3,0
d4d13d55-1db6-4844-95fa-9483f633cc2d,Female,New Customer,79,Business Travel,Business,7713,Spring Saver,2026-01-14,2025-06-27,satisfied,0,8,2,2,3,2,2,5,5,4,4,5,4,5,4,1
57d337d3-4fd8-4bbb-992c-11072444d301,Male,Loyal Customer,37,Personal Travel,Business,11259,Festive Bonanza,2025-09-03,2025-01-30,satisfied,229,230,0,0,5,3,1,2,3,5,2,4,5,3,1,4
7ba109d0-8567-4805-b4f5-41c0c8c5eb2a,Male,Loyal Customer,61,Business Travel,Eco,11187,Festive Bonanza,2024-10-10,2024-06-30,satisfied,0,15,0,2,4,1,3,4,4,2,4,3,5,5,4,3
b8d49848-702b-449f-98fd-d2b979e5c9aa,Male,New Customer,73,Business Travel,Eco,11128,Double Miles,2024-06-26,2024-04-08,satisfied,120,131,1,3,5,0,4,4,1,3,5,1,5,2,5,4
4cde1b6b-1132-467c-91a4-0d2a73d39457,Female,New Customer,38,Business Travel,Business,2983,Premium Perks,2025-08-12,2025-01-04,dissatisfied,280,271,5,5,0,4,0,3,2,0,5,1,2,3,5,2
05c8234b-1d76-4a66-b5f5-9cb0cf685878,Male,New Customer,32,Business Travel,Eco,7347,Double Miles,2024-06-24,2023-08-16,satisfied,269,290,2,1,5,2,5,5,5,2,0,3,0,1,2,1
ad5900dd-1bff-4142-a5e1-5b5557d3f4dd,Female,New Customer,56,Business Travel,Eco,3387,Festive Bonanza,2025-09-16,2025-05-02,neutral,0,10,3,1,1,5,1,5,2,2,0,1,0,4,2,3
bd90b81a-fbe0-46b8-ae0f-65a82a131c1f,Male,New Customer,74,Business Travel,Eco,6325,Festive Bonanza,2025-05-05,2025-03-25,neutral,0,23,2,5,3,4,5,1,1,2,5,3,1,2,5,2
28fea761-8d49-4e3f-aca8-f78384182d35,Male,Loyal Customer,18,Business Travel,Business,11324,Festive Bonanza,2024-12-26,2024-01-18,dissatisfied,39,33,0,5,0,0,0,2,4,3,1,0,3,2,3,0
76492e64-f55d-4e6d-ad26-8b378f5242d3,Male,New Customer,18,Business Travel,Eco,1494,Premium Perks,2024-06-10,2024-03-26,dissatisfied,0,25,0,1,5,1,5,4,1,4,2,2,5,5,1,2
2f383b43-a137-48e4-a7b1-3040cc39b925,Male,Loyal Customer,58,Business Travel,Business,8253,Premium Perks,2024-10-12,2024-01-09,neutral,0,25,1,4,3,0,1,4,1,5,2,3,4,4,0,0
6544e313-6ea0-4d13-a845-54c3a3f66c61,Female,Loyal Customer,64,Personal Travel,Eco,6377,Spring Saver,2024-09-16,2023-12-04,neutral,0,-5,1,1,2,5,3,3,1,2,1,3,5,5,4,2
3283daa4-e212-4b7c-9d36-1cb6bcc57be0,Female,New Customer,31,Personal Travel,Business,6548,Spring Saver,2024-03-11,2023-08-04,neutral,0,4,2,3,2,4,4,1,0,4,4,2,4,3,1,1
0123a348-638a-4df6-adf7-2cd3979aa051,Female,Loyal Customer,49,Personal Travel,Business,4100,Double Miles,2024-08-14,2024-06-26,satisfied,0,-1,1,0,5,2,2,4,4,0,0,5,4,1,2,5
c0986750-4741-4b48-b4ae-4abd36fce0ac,Female,Loyal Customer,53,Business Travel,Eco,11664,Referral Boost,2025-10-06,2025-01-10,neutral,160,175,5,3,1,2,1,2,1,0,0,5,3,1,1,3
93cd1291-1004-4d82-8bc7-2f1acf08ea54,Male,Loyal Customer,47,Business Travel,Business,8553,Spring Saver,2025-03-22,2025-01-09,dissatisfied,0,23,1,4,0,5,3,5,4,2,2,4,4,0,5,5
2fdc9992-8971-4eea-9f3a-098accac2fb5,Male,New Customer,74,Business Travel,Eco,9415,Festive Bonanza,2024-06-06,2023-09-30,satisfied,0,29,0,2,3,3,4,0,5,1,5,1,2,1,5,5
1d2c2721-7522-4646-b273-75bf5373bf4d,Male,New Customer,68,Personal Travel,Business,1025,Premium Perks,2024-04-29,2024-04-22,dissatisfied,161,179,0,4,4,1,1,1,3,1,4,1,5,2,4,2
871854c1-7d4e-426e-9cd5-bfaeabb316a7,Female,Loyal Customer,22,Personal Travel,Business,10110,Premium Perks,2024-12-07,2024-02-01,dissatisfied,0,17,4,4,3,5,5,5,5,0,0,1,4,4,4,4
9c7eb575-637d-4cd6-98d3-148b503b4078,Female,Loyal Customer,31,Business Travel,Business,1654,Spring Saver,2024-12-28,2024-11-20,neutral,0,27,5,2,2,0,5,3,4,5,0,0,3,1,0,2
5a1baf0e-5911-46dc-9d3e-503a9645f0e4,Male,New Customer,18,Business Travel,Business,11310,Premium Perks,2024-11-19,2024-05-12,neutral,0,23,2,3,5,5,2,5,4,3,1,2,0,0,0,3
d051267f-2c2a-434b-9e0b-7b01753659ef,Male,Loyal Customer,58,Personal Travel,Eco,1178,Festive Bonanza,2025-10-26,2025-04-29,dissatisfied,193,194,5,1,0,3,4,1,1,1,1,0,3,2,0,3
eb2ec80e-4c25-4823-8cf4-ffb0b4bba73f,Female,Loyal Customer,37,Personal Travel,Eco,5453,Festive Bonanza,2025-05-17,2024-12-17,dissatisfied,85,83,4,1,1,1,5,0,2,1,1,0,0,4,3,1
224a66a6-ac0f-4801-95b2-4e1d97154633,Male,Loyal Customer,36,Personal Travel,Business,6389,Double Miles,2025-05-09,2024-11-01,satisfied,85,112,5,0,1,4,2,5,4,0,5,2,3,2,1,5
1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,Male,Loyal Customer,25,Business Travel,Business,8501,Spring Saver,2024-12-02,2024-03-12,neutral,0,7,2,2,1,0,3,5,2,2,2,2,4,1,3,5
82c56b21-2430-42da-b185-0eb85f90fc87,Female,New Customer,49,Business Travel,Eco,3728,Premium Perks,2024-07-05,2023-12-02,dissatisfied,0,-6,1,2,2,1,1,3,3,4,5,4,5,2,4,4
